customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,phone_service,num_services,support_tickets,avg_monthly_usage,usage_trend,segment,senior_citizen,dependents,partner,churn,signup_date,last_interaction
CUST_004814,17,58.67,1046.68,Month-to-month,Bank transfer,No,Yes,2,0,61.55,Stable,SMB,0,Yes,No,1,2025-04-16 19:58:42.116902,2026-08-15 19:58:42.147063
CUST_004815,35,108.46,3884.76,One year,Mailed check,DSL,Yes,3,2,65.26,Increasing,Consumer,0,Yes,No,1,2023-10-24 19:58:42.116903,2026-09-07 19:58:42.147067
CUST_004816,65,105.38,6773.5,Month-to-month,Bank transfer,DSL,No,4,1,25.85,Increasing,Consumer,0,No,No,0,2021-05-07 19:58:42.116904,2026-08-21 19:58:42.147071
CUST_004817,57,79.88,4702.97,Month-to-month,Electronic check,Fiber optic,Yes,0,3,35.9,Increasing,Consumer,0,No,Yes,0,2022-01-02 19:58:42.116906,2026-07-29 19:58:42.147075
CUST_004818,41,47.29,1936.89,Month-to-month,Electronic check,Fiber optic,Yes,4,5,60.28,Declining,SMB,0,No,No,0,2023-04-27 19:58:42.116907,2026-07-13 19:58:42.147080
CUST_004819,52,67.55,3643.56,Month-to-month,Mailed check,DSL,Yes,3,2,37.57,Stable,Consumer,0,No,Yes,0,2022-06-01 19:58:42.116908,2026-08-01 19:58:42.147084
CUST_004820,5,60.83,297.04,Month-to-month,Electronic check,Fiber optic,Yes,2,2,32.66,Stable,SMB,0,No,Yes,0,2026-04-11 19:58:42.116910,2026-09-01 19:58:42.147088
CUST_004821,8,55.36,430.64,Month-to-month,Bank transfer,Fiber optic,Yes,6,1,25.52,Increasing,Enterprise,0,No,No,0,2026-01-11 19:58:42.116911,2026-08-05 19:58:42.147092
CUST_004822,8,30.28,236.12,Month-to-month,Mailed check,No,Yes,4,1,72.52,Stable,Consumer,0,Yes,No,0,2026-01-11 19:58:42.116912,2026-07-18 19:58:42.147096
CUST_004823,11,74.31,820.56,Month-to-month,Bank transfer,Fiber optic,Yes,2,3,35.0,Stable,Consumer,0,No,Yes,1,2025-10-13 19:58:42.116915,2026-08-20 19:58:42.147101
CUST_004824,11,50.18,540.46,Month-to-month,Bank transfer,Fiber optic,Yes,1,1,39.88,Increasing,Consumer,1,No,Yes,0,2025-10-13 19:58:42.116916,2026-07-21 19:58:42.147105
CUST_004825,18,86.08,1494.76,Month-to-month,Electronic check,Fiber optic,Yes,6,2,51.19,Stable,SMB,0,No,Yes,0,2025-03-17 19:58:42.116918,2026-07-26 19:58:42.147109
CUST_004826,4,51.92,217.95,Month-to-month,Credit card,DSL,Yes,1,5,33.98,Increasing,Enterprise,0,No,No,1,2026-05-11 19:58:42.116919,2026-08-15 19:58:42.147113
CUST_004827,28,63.12,1838.13,Month-to-month,Bank transfer,DSL,No,4,2,40.83,Stable,Consumer,0,No,No,0,2024-05-21 19:58:42.116920,2026-08-09 19:58:42.147118
CUST_004828,4,25.24,102.32,One year,Bank transfer,DSL,Yes,0,2,25.32,Declining,Enterprise,0,No,No,0,2026-05-11 19:58:42.116922,2026-08-25 19:58:42.147126
CUST_004829,8,119.25,991.35,One year,Credit card,No,Yes,3,1,37.47,Declining,SMB,0,Yes,Yes,0,2026-01-11 19:58:42.116923,2026-07-20 19:58:42.147131
CUST_004830,16,70.76,1181.46,Two year,Electronic check,No,No,1,0,39.62,Declining,Consumer,0,No,No,0,2025-05-16 19:58:42.116924,2026-08-07 19:58:42.147135
CUST_004831,38,22.42,866.96,Month-to-month,Mailed check,Fiber optic,Yes,2,2,59.44,Stable,Consumer,0,Yes,No,1,2023-07-26 19:58:42.116926,2026-08-09 19:58:42.147140
CUST_004832,32,74.12,2376.27,Month-to-month,Electronic check,DSL,No,1,1,46.32,Increasing,Consumer,1,No,Yes,0,2024-01-22 19:58:42.116927,2026-09-04 19:58:42.147144
CUST_004833,24,107.04,2667.09,Two year,Mailed check,DSL,Yes,2,2,81.48,Stable,Enterprise,0,No,No,0,2024-09-18 19:58:42.116928,2026-07-26 19:58:42.147148
CUST_004834,4,97.26,391.68,Month-to-month,Mailed check,DSL,Yes,2,0,55.38,Increasing,SMB,1,No,Yes,0,2026-05-11 19:58:42.116930,2026-08-06 19:58:42.147152
CUST_004835,19,90.09,1647.83,One year,Bank transfer,No,Yes,4,1,15.42,Increasing,Enterprise,0,Yes,Yes,0,2025-02-15 19:58:42.116931,2026-08-11 19:58:42.147157
CUST_004836,2,33.95,67.0,Month-to-month,Electronic check,Fiber optic,Yes,2,3,16.05,Stable,Enterprise,0,No,Yes,1,2026-07-10 19:58:42.116932,2026-07-24 19:58:42.147161
CUST_004837,11,85.77,938.37,Month-to-month,Electronic check,No,Yes,1,5,45.45,Stable,Consumer,1,No,No,1,2025-10-13 19:58:42.116933,2026-08-01 19:58:42.147165
CUST_004838,12,96.63,1210.04,One year,Mailed check,Fiber optic,Yes,2,4,36.01,Increasing,Enterprise,0,No,Yes,0,2025-09-13 19:58:42.116935,2026-08-05 19:58:42.147170
CUST_004839,1,77.24,78.47,Month-to-month,Electronic check,Fiber optic,Yes,0,1,45.69,Increasing,Consumer,0,Yes,Yes,0,2026-08-09 19:58:42.116936,2026-08-10 19:58:42.147174
CUST_004840,7,109.27,793.59,Month-to-month,Bank transfer,Fiber optic,Yes,0,2,38.79,Stable,SMB,0,Yes,Yes,0,2026-02-10 19:58:42.116937,2026-07-26 19:58:42.147178
CUST_004841,72,47.7,3522.87,Month-to-month,Bank transfer,DSL,Yes,4,5,57.3,Declining,Consumer,0,No,Yes,1,2020-10-09 19:58:42.116939,2026-09-07 19:58:42.147182
CUST_004842,72,44.21,3122.6,Month-to-month,Electronic check,Fiber optic,No,3,2,53.07,Declining,SMB,1,Yes,No,0,2020-10-09 19:58:42.116940,2026-08-28 19:58:42.147187
CUST_004843,10,106.96,1092.99,Month-to-month,Electronic check,No,No,5,3,35.4,Declining,SMB,0,No,Yes,1,2025-11-12 19:58:42.116941,2026-09-01 19:58:42.147191
CUST_004844,1,82.54,80.03,One year,Electronic check,Fiber optic,Yes,3,3,40.24,Declining,Consumer,0,No,Yes,1,2026-08-09 19:58:42.116943,2026-08-16 19:58:42.147195
CUST_004845,4,20.14,79.82,One year,Bank transfer,Fiber optic,Yes,2,1,55.61,Declining,Consumer,0,Yes,No,1,2026-05-11 19:58:42.116944,2026-08-26 19:58:42.147200
CUST_004846,11,55.31,627.03,One year,Credit card,Fiber optic,No,2,0,53.08,Stable,Consumer,0,Yes,Yes,0,2025-10-13 19:58:42.116945,2026-09-04 19:58:42.147204
CUST_004847,70,105.79,7488.19,Month-to-month,Electronic check,Fiber optic,No,5,3,56.09,Stable,SMB,0,No,Yes,0,2020-12-08 19:58:42.116947,2026-07-11 19:58:42.147208
CUST_004848,3,22.73,70.41,Two year,Credit card,Fiber optic,Yes,0,4,60.88,Stable,Consumer,0,No,No,0,2026-06-10 19:58:42.116948,2026-07-14 19:58:42.147213
CUST_004849,34,20.32,673.93,One year,Credit card,DSL,Yes,4,2,25.52,Stable,Consumer,0,No,No,0,2023-11-23 19:58:42.116949,2026-09-01 19:58:42.147217
CUST_004850,2,48.13,98.66,Month-to-month,Electronic check,No,Yes,2,2,36.26,Stable,SMB,1,No,Yes,1,2026-07-10 19:58:42.116950,2026-07-26 19:58:42.147221
CUST_004851,72,111.4,7782.04,Two year,Credit card,DSL,Yes,6,4,89.21,Declining,Consumer,1,Yes,No,0,2020-10-09 19:58:42.116952,2026-08-25 19:58:42.147225
CUST_004852,11,110.15,1217.14,One year,Mailed check,Fiber optic,No,5,3,62.23,Declining,SMB,0,No,No,0,2025-10-13 19:58:42.116953,2026-08-13 19:58:42.147230
CUST_004853,35,71.88,2499.08,One year,Credit card,DSL,Yes,3,1,53.81,Stable,Enterprise,0,Yes,No,0,2023-10-24 19:58:42.116954,2026-07-27 19:58:42.147236
CUST_004854,10,75.32,757.45,Month-to-month,Mailed check,DSL,Yes,2,2,49.64,Declining,SMB,0,Yes,No,1,2025-11-12 19:58:42.116956,2026-08-07 19:58:42.147241
CUST_004855,23,53.2,1179.0,Month-to-month,Electronic check,Fiber optic,No,4,1,52.96,Stable,Consumer,1,Yes,Yes,1,2024-10-18 19:58:42.116957,2026-07-15 19:58:42.147245
CUST_004856,5,44.37,218.77,Two year,Credit card,No,Yes,2,2,89.25,Stable,Enterprise,0,No,No,0,2026-04-11 19:58:42.116958,2026-07-12 19:58:42.147249
CUST_004857,3,101.52,309.64,Month-to-month,Electronic check,Fiber optic,Yes,2,1,26.16,Increasing,Consumer,0,Yes,Yes,1,2026-06-10 19:58:42.116960,2026-09-01 19:58:42.147253
CUST_004858,66,30.63,2033.41,One year,Credit card,DSL,No,4,1,66.37,Stable,SMB,0,No,No,0,2021-04-07 19:58:42.116961,2026-08-07 19:58:42.147258
CUST_004859,59,68.74,4075.52,One year,Electronic check,Fiber optic,No,1,3,15.25,Stable,Enterprise,0,Yes,No,1,2021-11-03 19:58:42.116962,2026-07-22 19:58:42.147262
CUST_004860,52,83.44,4343.58,Two year,Bank transfer,DSL,Yes,5,2,50.68,Stable,SMB,0,No,Yes,0,2022-06-01 19:58:42.116963,2026-08-24 19:58:42.147266
CUST_004861,23,30.37,729.52,Month-to-month,Mailed check,Fiber optic,Yes,4,2,61.31,Stable,Consumer,0,No,Yes,0,2024-10-18 19:58:42.116965,2026-08-01 19:58:42.147271
CUST_004862,39,71.96,2928.4,One year,Credit card,DSL,Yes,5,0,24.37,Declining,Consumer,0,No,Yes,0,2023-06-26 19:58:42.116966,2026-07-18 19:58:42.147275
CUST_004863,1,77.75,76.66,Month-to-month,Electronic check,Fiber optic,No,2,3,37.0,Stable,SMB,0,No,No,0,2026-08-09 19:58:42.116967,2026-08-20 19:58:42.147279
CUST_004864,9,94.25,835.69,One year,Mailed check,DSL,No,3,3,39.44,Declining,SMB,0,Yes,No,0,2025-12-12 19:58:42.116969,2026-08-24 19:58:42.147283
CUST_004865,9,43.48,393.47,One year,Bank transfer,DSL,Yes,2,2,91.09,Stable,Consumer,1,No,No,1,2025-12-12 19:58:42.116970,2026-08-20 19:58:42.147288
CUST_004866,24,49.33,1136.04,Month-to-month,Credit card,No,Yes,6,3,40.83,Declining,Enterprise,0,Yes,No,0,2024-09-18 19:58:42.116971,2026-08-04 19:58:42.147292
CUST_004867,10,76.95,754.34,One year,Electronic check,No,Yes,5,3,36.1,Declining,Consumer,0,No,Yes,0,2025-11-12 19:58:42.116973,2026-08-24 19:58:42.147296
CUST_004868,3,118.31,345.38,Month-to-month,Mailed check,DSL,Yes,3,2,12.86,Declining,Enterprise,1,No,Yes,1,2026-06-10 19:58:42.116974,2026-07-28 19:58:42.147300
CUST_004869,21,41.75,852.5,Month-to-month,Mailed check,DSL,Yes,3,0,67.17,Stable,SMB,1,No,Yes,0,2024-12-17 19:58:42.116975,2026-07-18 19:58:42.147305
CUST_004870,40,118.59,4809.3,Month-to-month,Electronic check,Fiber optic,Yes,3,1,25.8,Stable,SMB,0,Yes,No,1,2023-05-27 19:58:42.116977,2026-08-09 19:58:42.147309
CUST_004871,11,91.43,994.1,Month-to-month,Credit card,Fiber optic,Yes,3,1,59.35,Declining,Consumer,1,Yes,No,1,2025-10-13 19:58:42.116978,2026-08-09 19:58:42.147313
CUST_004872,3,102.61,297.71,Month-to-month,Electronic check,No,No,4,0,96.73,Stable,Consumer,0,Yes,No,1,2026-06-10 19:58:42.116979,2026-07-19 19:58:42.147318
CUST_004873,5,28.96,150.41,Month-to-month,Bank transfer,Fiber optic,Yes,2,2,28.13,Stable,SMB,0,Yes,Yes,1,2026-04-11 19:58:42.116980,2026-08-06 19:58:42.147322
CUST_004874,6,50.04,311.47,One year,Mailed check,DSL,Yes,4,0,25.38,Declining,SMB,0,Yes,Yes,0,2026-03-12 19:58:42.116982,2026-08-30 19:58:42.147326
CUST_004875,8,25.77,213.63,One year,Electronic check,DSL,Yes,2,0,84.68,Declining,Enterprise,0,Yes,No,0,2026-01-11 19:58:42.116983,2026-07-15 19:58:42.147330
CUST_004876,24,57.15,1356.61,One year,Mailed check,Fiber optic,Yes,2,3,74.46,Stable,Consumer,0,Yes,No,0,2024-09-18 19:58:42.116984,2026-08-04 19:58:42.147335
CUST_004877,22,118.13,2483.73,Month-to-month,Credit card,Fiber optic,Yes,5,0,58.81,Declining,SMB,0,No,Yes,0,2024-11-17 19:58:42.116986,2026-08-03 19:58:42.147339
CUST_004878,28,30.53,821.22,Two year,Mailed check,Fiber optic,No,5,1,28.74,Stable,Consumer,0,No,No,0,2024-05-21 19:58:42.116987,2026-09-02 19:58:42.147343
CUST_004879,10,76.24,745.33,One year,Electronic check,No,No,2,1,44.58,Stable,Consumer,0,No,Yes,0,2025-11-12 19:58:42.116988,2026-08-25 19:58:42.147347
CUST_004880,41,20.61,821.35,Month-to-month,Electronic check,DSL,No,1,5,53.69,Stable,Consumer,0,Yes,No,1,2023-04-27 19:58:42.116990,2026-08-29 19:58:42.147352
CUST_004881,5,91.27,473.42,Two year,Bank transfer,Fiber optic,Yes,0,2,36.11,Stable,SMB,0,Yes,No,0,2026-04-11 19:58:42.116991,2026-08-02 19:58:42.147356
CUST_004882,15,39.72,624.78,Month-to-month,Electronic check,No,Yes,2,1,116.96,Increasing,SMB,1,Yes,No,0,2025-06-15 19:58:42.116992,2026-08-04 19:58:42.147360
CUST_004883,38,32.96,1292.14,One year,Credit card,No,No,2,2,24.95,Stable,SMB,0,Yes,No,0,2023-07-26 19:58:42.116994,2026-08-15 19:58:42.147365
CUST_004884,4,53.7,219.74,Month-to-month,Bank transfer,Fiber optic,Yes,2,1,64.84,Increasing,Enterprise,0,No,Yes,0,2026-05-11 19:58:42.116995,2026-09-06 19:58:42.147369
CUST_004885,2,97.1,195.92,Month-to-month,Mailed check,Fiber optic,No,1,1,59.05,Increasing,SMB,0,No,Yes,0,2026-07-10 19:58:42.116996,2026-08-17 19:58:42.147373
CUST_004886,51,30.66,1605.86,Two year,Bank transfer,Fiber optic,No,3,3,35.79,Stable,SMB,0,No,No,0,2022-07-01 19:58:42.116998,2026-08-01 19:58:42.147377
CUST_004887,10,42.98,449.01,Month-to-month,Mailed check,Fiber optic,Yes,4,1,49.86,Stable,Enterprise,0,No,No,0,2025-11-12 19:58:42.116999,2026-08-18 19:58:42.147389
CUST_004888,27,20.85,568.66,Month-to-month,Credit card,DSL,Yes,3,3,57.3,Declining,SMB,0,Yes,Yes,1,2024-06-20 19:58:42.117000,2026-08-30 19:58:42.147393
CUST_004889,1,116.84,112.8,Two year,Mailed check,Fiber optic,Yes,2,2,11.56,Increasing,Enterprise,0,Yes,Yes,0,2026-08-09 19:58:42.117002,2026-08-03 19:58:42.147398
CUST_004890,28,79.21,2143.33,Two year,Electronic check,Fiber optic,Yes,3,2,73.35,Increasing,Consumer,0,No,Yes,0,2024-05-21 19:58:42.117003,2026-07-29 19:58:42.147402
CUST_004891,9,91.99,834.85,One year,Bank transfer,DSL,No,7,3,46.88,Increasing,Consumer,1,Yes,Yes,1,2025-12-12 19:58:42.117004,2026-08-16 19:58:42.147406
CUST_004892,1,85.14,83.72,Month-to-month,Bank transfer,Fiber optic,Yes,3,4,32.34,Increasing,SMB,0,No,Yes,1,2026-08-09 19:58:42.117005,2026-08-16 19:58:42.147410
CUST_004893,22,34.44,788.76,Month-to-month,Bank transfer,Fiber optic,Yes,4,2,20.86,Increasing,Consumer,0,No,No,0,2024-11-17 19:58:42.117007,2026-07-11 19:58:42.147415
CUST_004894,6,79.49,482.26,One year,Credit card,Fiber optic,No,2,2,39.38,Stable,Consumer,0,Yes,No,0,2026-03-12 19:58:42.117008,2026-08-19 19:58:42.147419
CUST_004895,11,33.14,370.97,Month-to-month,Mailed check,Fiber optic,Yes,2,5,32.28,Stable,SMB,0,No,No,1,2025-10-13 19:58:42.117009,2026-08-05 19:58:42.147423
CUST_004896,2,60.12,114.3,Month-to-month,Mailed check,Fiber optic,No,2,5,77.9,Increasing,SMB,0,No,No,1,2026-07-10 19:58:42.117011,2026-08-24 19:58:42.147427
CUST_004897,3,76.9,230.67,Month-to-month,Mailed check,Fiber optic,Yes,2,2,58.64,Declining,SMB,0,Yes,Yes,1,2026-06-10 19:58:42.117012,2026-08-12 19:58:42.147432
CUST_004898,8,75.89,602.94,Month-to-month,Credit card,DSL,No,6,1,28.41,Stable,Consumer,0,No,Yes,0,2026-01-11 19:58:42.117013,2026-08-03 19:58:42.147436
CUST_004899,2,31.91,65.13,Month-to-month,Credit card,DSL,Yes,3,1,54.16,Increasing,Consumer,0,No,Yes,0,2026-07-10 19:58:42.117015,2026-08-02 19:58:42.147440
CUST_004900,58,23.44,1343.56,Month-to-month,Credit card,DSL,Yes,2,6,43.27,Declining,Consumer,0,No,No,1,2021-12-03 19:58:42.117016,2026-09-02 19:58:42.147444
CUST_004901,1,99.82,104.58,Month-to-month,Electronic check,DSL,Yes,5,0,50.18,Stable,Consumer,0,Yes,Yes,0,2026-08-09 19:58:42.117017,2026-08-13 19:58:42.147449
CUST_004902,15,92.59,1412.49,Month-to-month,Mailed check,Fiber optic,Yes,5,3,50.62,Increasing,Consumer,0,Yes,No,1,2025-06-15 19:58:42.117018,2026-07-24 19:58:42.147453
CUST_004903,3,28.18,85.89,Month-to-month,Electronic check,No,Yes,1,2,37.14,Increasing,Consumer,0,Yes,Yes,0,2026-06-10 19:58:42.117020,2026-08-27 19:58:42.147457
CUST_004904,8,32.74,272.9,Month-to-month,Mailed check,DSL,Yes,2,1,42.29,Increasing,Consumer,0,Yes,Yes,0,2026-01-11 19:58:42.117021,2026-08-27 19:58:42.147461
CUST_004905,62,109.26,7109.58,One year,Electronic check,No,No,3,3,61.96,Stable,Consumer,0,No,No,0,2021-08-05 19:58:42.117022,2026-08-30 19:58:42.147466
CUST_004906,4,96.91,375.93,Two year,Electronic check,Fiber optic,No,4,2,85.76,Stable,Consumer,0,No,No,1,2026-05-11 19:58:42.117024,2026-09-06 19:58:42.147470
CUST_004907,72,119.62,8880.09,Month-to-month,Mailed check,DSL,No,4,5,29.29,Declining,Consumer,0,No,No,1,2020-10-09 19:58:42.117025,2026-08-02 19:58:42.147474
CUST_004908,5,45.4,219.33,Month-to-month,Mailed check,DSL,No,2,1,24.66,Increasing,SMB,1,No,Yes,1,2026-04-11 19:58:42.117026,2026-08-25 19:58:42.147479
CUST_004909,32,68.78,2191.51,Month-to-month,Electronic check,Fiber optic,Yes,3,2,26.28,Increasing,SMB,0,Yes,Yes,0,2024-01-22 19:58:42.117029,2026-08-13 19:58:42.147483
CUST_004910,18,43.65,754.29,Month-to-month,Electronic check,Fiber optic,Yes,2,0,40.57,Declining,Consumer,0,No,Yes,0,2025-03-17 19:58:42.117031,2026-08-02 19:58:42.147487
CUST_004911,51,82.28,4248.05,Month-to-month,Bank transfer,DSL,Yes,5,2,22.6,Stable,Consumer,0,No,Yes,0,2022-07-01 19:58:42.117032,2026-08-21 19:58:42.147491
CUST_004912,19,31.54,597.37,Month-to-month,Electronic check,DSL,Yes,4,1,60.57,Stable,Consumer,0,Yes,No,0,2025-02-15 19:58:42.117033,2026-07-11 19:58:42.147496
CUST_004913,18,32.72,596.54,One year,Bank transfer,No,No,2,2,54.63,Stable,Consumer,0,Yes,No,1,2025-03-17 19:58:42.117035,2026-07-18 19:58:42.147500
CUST_004914,5,27.19,138.37,One year,Mailed check,DSL,No,3,2,41.4,Stable,Consumer,1,Yes,Yes,0,2026-04-11 19:58:42.117036,2026-09-04 19:58:42.147504
CUST_004915,4,89.36,361.71,Month-to-month,Credit card,No,No,4,1,97.55,Declining,Consumer,0,No,No,0,2026-05-11 19:58:42.117037,2026-08-27 19:58:42.147508
CUST_004916,59,69.41,4010.84,Month-to-month,Electronic check,DSL,No,2,0,20.57,Declining,Consumer,0,No,No,0,2021-11-03 19:58:42.117039,2026-08-12 19:58:42.147513
CUST_004917,9,81.77,760.73,One year,Electronic check,Fiber optic,Yes,5,1,28.33,Stable,Consumer,1,No,No,0,2025-12-12 19:58:42.117040,2026-08-04 19:58:42.147517
CUST_004918,11,107.93,1193.37,Month-to-month,Bank transfer,Fiber optic,No,3,2,9.61,Increasing,Consumer,1,No,Yes,1,2025-10-13 19:58:42.117041,2026-07-19 19:58:42.147521
CUST_004919,34,94.03,3193.78,One year,Credit card,Fiber optic,Yes,2,1,53.03,Declining,Consumer,1,No,Yes,1,2023-11-23 19:58:42.117042,2026-08-17 19:58:42.147525
CUST_004920,9,66.17,624.54,Month-to-month,Electronic check,DSL,No,5,1,51.86,Stable,Consumer,0,Yes,No,0,2025-12-12 19:58:42.117044,2026-08-10 19:58:42.147530
CUST_004921,72,118.44,8343.06,One year,Electronic check,DSL,Yes,1,2,109.27,Stable,Consumer,0,Yes,No,0,2020-10-09 19:58:42.117045,2026-08-23 19:58:42.147534
CUST_004922,32,65.63,2106.05,Two year,Credit card,Fiber optic,Yes,5,2,30.55,Stable,Consumer,0,No,No,0,2024-01-22 19:58:42.117046,2026-08-09 19:58:42.147538
CUST_004923,21,31.25,668.22,Two year,Electronic check,DSL,Yes,5,2,40.56,Increasing,Consumer,0,Yes,Yes,0,2024-12-17 19:58:42.117048,2026-08-25 19:58:42.147543
CUST_004924,51,119.27,5854.8,Month-to-month,Electronic check,Fiber optic,Yes,3,2,41.31,Increasing,Enterprise,0,No,No,0,2022-07-01 19:58:42.117049,2026-08-17 19:58:42.147547
CUST_004925,1,22.28,21.96,Month-to-month,Credit card,No,Yes,3,1,56.08,Stable,Enterprise,0,No,Yes,1,2026-08-09 19:58:42.117050,2026-08-06 19:58:42.147551
CUST_004926,7,74.99,540.77,Month-to-month,Credit card,No,Yes,1,1,41.56,Increasing,SMB,0,Yes,No,0,2026-02-10 19:58:42.117052,2026-07-13 19:58:42.147555
CUST_004927,15,50.91,743.55,Two year,Electronic check,DSL,No,0,3,59.22,Stable,Consumer,0,No,Yes,0,2025-06-15 19:58:42.117053,2026-07-21 19:58:42.147560
CUST_004928,6,70.36,421.88,Month-to-month,Credit card,Fiber optic,No,5,0,55.85,Increasing,Enterprise,1,Yes,Yes,0,2026-03-12 19:58:42.117054,2026-08-22 19:58:42.147564
CUST_004929,32,75.87,2459.56,Month-to-month,Bank transfer,Fiber optic,Yes,2,3,49.8,Declining,SMB,0,Yes,No,1,2024-01-22 19:58:42.117056,2026-08-26 19:58:42.147568
CUST_004930,60,44.01,2685.8,Month-to-month,Electronic check,DSL,No,3,3,48.85,Declining,Consumer,1,No,No,1,2021-10-04 19:58:42.117057,2026-09-02 19:58:42.147572
CUST_004931,13,75.69,1006.44,Month-to-month,Bank transfer,Fiber optic,No,2,2,49.98,Stable,SMB,0,Yes,Yes,0,2025-08-14 19:58:42.117058,2026-09-07 19:58:42.147577
CUST_004932,10,95.61,991.09,Month-to-month,Mailed check,DSL,Yes,4,1,60.13,Increasing,SMB,0,Yes,No,0,2025-11-12 19:58:42.117060,2026-07-25 19:58:42.147581
CUST_004933,72,46.65,3322.81,One year,Bank transfer,Fiber optic,Yes,0,2,29.77,Stable,Consumer,0,Yes,Yes,0,2020-10-09 19:58:42.117061,2026-07-17 19:58:42.147585
CUST_004934,14,58.34,833.64,Month-to-month,Credit card,No,No,2,0,34.22,Increasing,Consumer,0,No,Yes,0,2025-07-15 19:58:42.117062,2026-08-07 19:58:42.147589
CUST_004935,16,46.82,766.51,Month-to-month,Electronic check,No,No,2,1,30.71,Stable,Consumer,0,No,No,1,2025-05-16 19:58:42.117064,2026-08-28 19:58:42.147594
CUST_004936,10,102.06,1000.22,Two year,Bank transfer,Fiber optic,Yes,6,1,22.85,Stable,Consumer,0,No,Yes,0,2025-11-12 19:58:42.117065,2026-08-20 19:58:42.147598
CUST_004937,57,92.5,5519.34,One year,Mailed check,Fiber optic,Yes,5,2,123.94,Stable,Enterprise,0,No,No,1,2022-01-02 19:58:42.117066,2026-08-17 19:58:42.147602
CUST_004938,20,107.12,2220.64,Two year,Electronic check,No,No,3,2,42.46,Increasing,Consumer,0,No,No,0,2025-01-16 19:58:42.117068,2026-07-12 19:58:42.147609
CUST_004939,34,37.0,1231.56,Month-to-month,Bank transfer,Fiber optic,Yes,0,2,90.72,Increasing,SMB,0,Yes,No,0,2023-11-23 19:58:42.117069,2026-07-23 19:58:42.147613
CUST_004940,40,27.36,1113.56,One year,Bank transfer,Fiber optic,Yes,2,1,59.89,Stable,Consumer,0,No,No,1,2023-05-27 19:58:42.117070,2026-07-18 19:58:42.147618
CUST_004941,10,31.94,326.36,Month-to-month,Credit card,No,Yes,0,4,41.87,Stable,SMB,0,Yes,No,0,2025-11-12 19:58:42.117072,2026-07-25 19:58:42.147622
CUST_004942,13,36.1,466.08,Month-to-month,Credit card,DSL,Yes,1,6,33.37,Increasing,SMB,0,Yes,No,0,2025-08-14 19:58:42.117073,2026-07-13 19:58:42.147626
CUST_004943,45,73.31,3418.95,Month-to-month,Bank transfer,DSL,Yes,3,0,39.14,Increasing,Consumer,0,No,Yes,0,2022-12-28 19:58:42.117074,2026-07-19 19:58:42.147630
CUST_004944,10,117.09,1193.17,Month-to-month,Electronic check,Fiber optic,Yes,6,2,42.5,Declining,Enterprise,0,No,Yes,1,2025-11-12 19:58:42.117076,2026-07-12 19:58:42.147635
CUST_004945,37,55.72,2094.25,Month-to-month,Mailed check,No,No,5,1,32.8,Increasing,SMB,0,No,No,0,2023-08-25 19:58:42.117077,2026-08-30 19:58:42.147639
CUST_004946,67,115.85,7545.27,Two year,Mailed check,DSL,Yes,1,3,58.4,Stable,Consumer,0,No,Yes,0,2021-03-08 19:58:42.117078,2026-09-05 19:58:42.147643
CUST_004947,23,23.82,542.81,Month-to-month,Electronic check,Fiber optic,Yes,2,4,31.69,Declining,Consumer,1,No,Yes,0,2024-10-18 19:58:42.117080,2026-08-01 19:58:42.147647
CUST_004948,32,112.69,3582.25,Month-to-month,Bank transfer,Fiber optic,No,0,3,52.21,Increasing,Enterprise,0,No,Yes,1,2024-01-22 19:58:42.117081,2026-09-06 19:58:42.147651
CUST_004949,39,38.12,1521.42,Month-to-month,Bank transfer,Fiber optic,No,2,2,45.24,Stable,Consumer,0,No,No,0,2023-06-26 19:58:42.117082,2026-07-20 19:58:42.147656
CUST_004950,44,111.25,4952.95,Month-to-month,Bank transfer,DSL,No,3,3,47.41,Increasing,SMB,0,No,Yes,0,2023-01-27 19:58:42.117083,2026-08-02 19:58:42.147660
CUST_004951,12,25.62,294.71,One year,Credit card,No,Yes,2,4,107.68,Declining,SMB,0,No,Yes,1,2025-09-13 19:58:42.117085,2026-08-10 19:58:42.147664
CUST_004952,1,114.82,112.61,Month-to-month,Electronic check,No,Yes,5,0,62.04,Declining,SMB,0,Yes,Yes,1,2026-08-09 19:58:42.117086,2026-08-01 19:58:42.147668
CUST_004953,12,40.08,479.66,One year,Mailed check,Fiber optic,Yes,2,2,98.73,Stable,Consumer,1,No,No,0,2025-09-13 19:58:42.117087,2026-08-06 19:58:42.147673
CUST_004954,26,50.27,1337.96,Month-to-month,Bank transfer,No,No,3,3,14.71,Stable,Enterprise,0,Yes,No,1,2024-07-20 19:58:42.117089,2026-07-12 19:58:42.147677
CUST_004955,14,69.09,990.82,One year,Bank transfer,No,Yes,2,0,55.16,Increasing,Consumer,0,Yes,No,0,2025-07-15 19:58:42.117090,2026-07-29 19:58:42.147681
